1@ 0.704449397342778 -1.23887875012329 0.57419512197005 -0.404309684464881 0.916264917553608 1.85777246794179 0.351463530297478 0.924979572134045 0.616580280424492 2.94544270768671 -0.222479907973287 -0.778223242390287 -1.28126848758927 -1.77894904840409 -0.007054150252764 -0.477301936327449 0.14073876590081 -0.974339670309381 -0.012300994309278 1.5321012150088 0.702795193578879 0.285645829497312 0.665771720747702 4.80114738797906 5.79238455300119 4.62993302539822 4.56348952884204 6.77502635556472 4.9448763261581 2.7942656314108 5.08274782948976 5.39667497521002 4.55074724672789 5.47028607656139 5.85521812327933 5.0675835578349 5.30176905557757 5.27460166151091 6.39541469944224 6.73369776471497 6.68820355737399 6.09043958544709 4.41811542293139 5.99531240629348 5.53922895273429 6.47287068736365 5.36378260919106 4.92642576326286 6.61630533480191 4.22108229295404 5.5975186733574 5.75168277952671 5.4114338436981 5.37466717091774 4.74860626298114 6.45764181914452 7.49075358887943 6.49006514953755 4.51520211152019 6.14601592006776 5.53574012429782 6.35256917297878 6.3131717002449 7.15428885884396 7.01532021368398 5.62438894693142 5.15848019463849 5.35324514103446 5.03143753952369 6.10175648127687 7.78416733933062 5.74357229089805 6.08696262517119 5.23249862197441 5.09452799329658 5.46083350478717 4.61321323246973 5.51847945077241 6.11118421360532 4.81625286266187 6.94326702059709 6.50418775627596 6.52534335661925 4.53155951391421 3.80628853634497 6.08063753349383 4.40965237144602 5.69801216294416 5.21499997524964 6.02142308494656 3.76237752127825 6.02569150731287 6.39632672535485 5.67552799632175 5.15298457697971 6.41901068351998 7.19639366987685 7.05952380069795 5.59247715489331 4.63083618928498 4.20479961501749 4.36301944234259 4.8237655272832 6.52054769594798 7.28900296459775 4.75200238753796 -0.304053905425064 -1.26027416619295 -0.793721877776307 1.1928241970738 -1.55107589758909 -1.11875079709008 -1.30273687284127 0.183475285214568 -1.14339729941782 0.967088263601111 -0.253261506227228 -0.332495834612307 -0.792925533212136 -0.62869132175337 1.12450241653095 0.691652776996401 -0.371735987157269 1.8531174316616 0.606241970534703 1.31261797619348 -0.83286822699725 0.287753701984664
1@ -0.762690412104952 -0.596490360804137 -1.29765711685211 -0.649781651641298 -0.0314322516912735 1.5331423123108 0.546055186025288 -0.000250478108770773 0.846510696158132 -0.393812464627885 0.426458542628813 1.06276677616824 0.803821261501574 0.0612109909740072 -0.521949570718328 3.16566412407271 4.17134608335164 7.01654876962551 5.73584173480521 5.76231707574163 4.07388720409044 4.80336443295987 6.91592092443201 7.3984875189924 4.13413495465938 6.48678780794382 5.75086842595947 7.77774055171515 5.5397936755851 5.56842599694641 5.0509986158063 2.94629968850225 5.10761966804 5.40446233795267 4.61515050115391 7.11298569795894 6.40521312779831 5.7870010422082 6.43912134043864 5.84722241628313 7.0635582646458 7.41371635281021 3.97445776767774 5.30903563715135 5.97392707031217 3.63998865376563 7.06129302791693 4.77867295228521 6.294295660539 7.11773524319817 6.36354378154801 -0.259342385063686 -1.73173244628441 0.84341237835539 -2.90543272116143 0.396455512964267 -2.10502347435745 1.81406770905894 -0.081080249641853 -0.321246291116539 2.00698473513146 -0.560742171070785 -1.88746329699905 0.793874739001827 0.604058889918382 0.130206252223289 -0.745787376660792 -2.07259194868352 0.206302930670291 1.82711596682283 0.284219753000463 1.01851569933303 0.808053278176082 0.368623026587836 -0.987718463480338 -0.503207612469132 0.857080754996138 0.292695461987483 0.153041534039525 -0.631980422389448 2.46400056998523 -0.865191815379307 1.00015072364436 0.959202846799859 -1.20234002145718 -0.920251376773467 -0.0532853636442826 -0.235307755826591 -0.811918542912085 0.691432485602516 -0.62479059090092 0.312499276093805 -0.530260631055758 -0.0546923517839876 -0.65052268172596 -0.230260259549679 -1.27908215703774 -0.320735058422491 0.235750850312668 -0.334516842174053 -0.834703173768652 -0.239903136288883 0.174585956571233 0.671586144268165 -0.522869237790982 0.450945234643665 0.0432391716945613 0.541063652749522 -0.913452758873842 -1.8759760943197 -0.380956310756786 -1.67537564783131 1.37204553746851 -1.39069773938466 0.287072634476214 0.71657495556982 0.305961495113216 0.295603904409749 -0.497482902214818 0.0644275979022615 0.874284975030219 -1.05067729827348 0.443985509035313 0.908163232380881 -0.127538381356864 0.816256070680764 -2.12386529957059 0.49855536455085
1@ -0.119653843044188 -1.44452103322816 -0.188715753859176 -0.614159704890834 1.2697609024217 1.46615266170174 0.0247388182505969 1.58233366731769 -0.563911681072682 -0.986232041291125 -0.400860878512109 -0.231986796838897 0.986913440573372 0.0574309288983295 1.37157613284393 -0.649863701274385 -2.22022469857498 1.13380803218442 -0.00997299488007358 1.3275585504321 5.53673221683493 5.81003214866495 3.03051027902328 2.93305699778021 3.70311302502415 4.40945142742347 6.185929221064 4.54796482436764 4.70132528845651 3.31634719512705 3.06858720545611 4.88392140944035 4.2712563546954 5.11276974905277 5.4440071296836 3.32786333382022 4.7108790343287 2.68569838556594 3.49795630077819 3.25318794897233 3.09978184585956 3.34017076900455 3.91020721668253 4.75369324270887 2.80826116525422 3.94876969894435 4.04893526051035 3.82105208120787 2.58803038231449 2.86920617428701 2.57560783224948 6.13670653227141 4.0481898174057 4.05567843282622 4.22927739604744 4.1199401917649 3.5086866807126 5.1235179744233 4.14985450767359 4.20316943470704 6.15257515117927 3.97992709797863 4.04645671543011 1.86963004500311 3.00170286268104 2.91094816097028 5.20267016278241 4.17233462468248 2.53353659315795 3.42790043169747 1.98585046100787 1.79070069438825 3.7955030917183 2.73422733453434 1.77858238925099 4.36159003744312 3.6066589776373 3.92602792981887 3.29977512106995 3.64024921810863 3.43509585823147 3.09128373619371 2.92328155285986 3.58772156331601 3.53182420315729 3.73764076498567 -0.085489665464774 -0.802203203477903 -1.55563524969565 -0.163702747067082 -0.854584171428037 0.229715522402304 0.521142843426669 0.0929337982817644 0.978259395919729 0.306836111735538 0.828199488040359 0.477996130734032 -0.164088784549006 -0.853503414325347 0.173602457655871 -1.35382979632105 0.444237454500574 -0.0847108600461036 0.150614933420746 0.72134397445527 -1.61170770179633 0.613152784330165 0.159279182074532 -1.61616913435897 -1.28988765202757 1.17046434430545 -2.00349620713872 0.328543166062725 0.275605495308769 1.4135128233108 0.768360524109938 1.09901201857 -0.0844438699229056 -0.592048055971391 1.86000273269239 1.83781275539091 0.501971414317737 0.0519065028112929 -0.791773246035739 0.521673505115631 1.24582476442344 1.1520688781779
1@ -0.353393106788019 0.685130933621182 1.40851357283266 -0.179002132329808 0.117694738474814 -0.173876746873455 0.29533121236495 0.199678436753061 -2.06601300197942 0.892813047735281 -0.607528499578255 -0.270912744364964 0.978385376412603 1.64014134733243 0.745158115326506 1.75660139274616 -0.919110283970517 0.254184472749764 0.429829907969233 3.59710869748235 5.72150692378147 6.06576145330036 6.17590762832517 8.86890447800453 4.59837893508653 8.93410295454946 6.22653456136939 5.94033728658387 5.51769309984297 6.65453038615197 5.71416678113738 4.87170555005676 8.13911744738149 5.81398659181252 5.87060783343118 6.09194948876069 6.45684936648325 3.07309573492021 5.35073873517687 6.24267499366165 5.38842841747163 6.3245464215614 4.66785420624623 5.13351475138788 4.9412149697122 7.82031306846226 6.37801800653151 5.52416668238766 4.89910738977056 6.0999146052013 3.3274309178877 7.08897882220755 7.38153509933483 6.87381130229557 5.80086061768177 5.66609078807069 7.90127604621736 7.16700348219053 6.75995061911246 6.04441893796276 4.74336808742369 6.12035403480087 7.1382056727209 5.82645681892828 3.62382695633308 6.8551573615067 6.11623109023633 4.99259308402041 5.96055558004881 3.98660435883053 6.69392380982479 6.21847912826427 5.63786262384829 4.99692259463279 4.49338356532881 6.13341076765468 5.47259109456106 6.45618718418021 7.79249694068045 5.25890704547699 6.8361667354772 6.40945558698986 6.79133777900257 5.34428463684396 5.25480621193214 6.80822354916861 5.81741093221726 7.65571879773739 6.88866350720337 5.94987140547259 4.58627159723006 6.27614735184162 5.07069338531579 6.17354152961747 7.68832623259025 7.21421015371564 5.44184316068809 -1.25590813051026 -0.318294746540892 1.21576185155157 0.215777560163547 -1.0009752455981 1.0506339931139 -0.108244184311255 1.0187371529945 -1.86174619412051 -0.299755598509892 -0.12338761591349 -0.658992901334171 1.27339661855871 0.176106701354303 -1.00082191306894 1.3500290740856 -0.238571903269249 -0.854536172737558 -0.929484721688356 0.589881342639423 -2.83510460599274 -0.872763351868244 -0.976145694654203 0.934744483402059 0.436168227061457 -0.701066056238399 1.81369661867784 2.20722483986355 -0.372952232369653 0.204540249671629 0.283934404983414
1@ 0.989294009830017 1.57414321726048 0.0340245603162015 -1.19330671986847 -1.0273897871383 -0.664811991916287 1.38075673909659 1.53460564014255 0.963533106091814 1.11117384003338 0.707380416781834 0.32035138403672 -0.277311808256728 1.40792889056781 1.02350103158325 0.485561110157203 0.967513717242738 0.145606077083739 -1.02764647881435 0.430500417428702 0.60053512867876 0.663586024743748 1.18912786652254 2.43180677431222 -1.00360239970649 -2.09529751801223 -0.610238741277196 -1.2304908078293 0.262969722563573 8.061003300139 8.78503661435429 6.32026606544183 8.18524365533117 7.62024796725508 7.25506910896194 8.00682966188257 7.86495804018538 7.1419614555046 7.38547791267924 7.31178106776044 7.68745461644984 6.84992548511149 9.076347988277 6.93972342279845 7.19826365186673 7.084822164318 6.58435864855314 7.84527796981036 8.58192149465875 7.04125206006382 8.96466779347757 6.47674359223576 7.51473777881917 8.45933104799838 7.43621808563367 6.80396614695585 6.21406785331693 8.44238483181244 7.64398108498259 8.03072199389589 5.83749426874656 6.84510281627821 8.11780625208814 7.47806708925276 6.82641621636594 7.51266295883769 7.12579742762986 9.2294431092701 8.45168897085154 7.75234469739466 5.05745530256047 6.9220982422985 7.11813103760792 7.63832529266488 4.89215041235263 8.26551629925881 8.5804692261869 8.70939835765694 7.39468191359611 5.73209437543281 6.62326974333405 6.66964840587547 7.27030231102498 6.89718850319138 8.65937368657847 8.28845361213098 7.87102623037777 8.31798446992784 6.20792242687616 7.80313631256789 7.63460863132947 9.18711008465861 9.05870733538615 7.68360495022667 9.88837419496088 7.94092014226916 7.10847006404017 8.45486691315201 6.14117411748045 8.01113301719145 7.11087278740698 8.95891166011229 6.73898816422725 6.32758225238926 7.13677197286411 8.02057825484125 7.64734821725066 7.53937301393016 6.33682478179147 6.41331865966958 6.70194336851361 6.54819790110224 8.27366922991362 -0.554574497179625 -0.059089190506157 0.114160347246394 -0.196879999499507 1.42305725597308 -0.465875419347238 -0.0105916966720781 1.23493978311787 0.0543949518256208 0.260838665251511 0.295896251327722 0.636496977597524 0.388467157914487 0.24908528655242 -0.321669565909804
1@ -0.723965580120553 1.19919719409654 0.718440138026988 1.49966143675477 -0.162418314427131 1.90867845002014 0.0713186119210723 -0.121608458807936 -1.05825310537454 -0.962828761969108 -0.173489144936883 -0.518953649755555 -2.03029914529575 0.459662984432541 -0.497187325796232 -0.293291348461485 4.9003164736622 4.27428179237354 4.31093290036198 5.31663254675101 3.69674532463654 6.50002457156462 2.94757535488819 7.43144339885325 7.29531187861125 5.15932694980084 4.27886751271743 5.20800528075872 4.89374715683128 4.8324685203679 5.5489359152778 4.81288087044459 4.54873057127196 6.68468058721743 6.57285949324397 4.85869982733641 4.43917115939889 6.90889906908433 6.40968856318743 3.9565972430198 3.58167946401641 6.03212927868986 5.49055490153912 4.7335283336789 5.38346976006673 5.03619559429451 5.40629697347757 6.08230938426285 6.26238608215116 3.86790856709621 4.96101753211653 4.31477424435491 4.24826498903739 5.21770263899693 4.87817662317921 4.1338569148682 6.62115956549964 4.44399415839584 5.69692221203897 5.00663535150831 5.90923730011492 3.89739079940749 0.523162708582 0.658102321469233 -0.183929725994576 1.37464777541608 0.74955637118458 -0.96892272983124 0.687046479421704 1.20806415477837 -0.417160283716873 -0.581939028819936 0.460977473651348 -0.117802445573594 1.50415327013121 0.297915568559346 -0.815347941664839 0.00467120263730028 -1.16020595503705 1.12509269961302 0.322151354582202 2.29066178488946 -0.49306372452455 0.975007542591545 -1.8382410383022 0.879174035855274 -0.578511805974104 -2.86172520209651 0.807237426538089 1.613409105567 -1.22110752090613 0.683534474225949 0.775830948776293 0.448343904232686 -0.238272624909683 0.57471838535136 -0.823172484805643 0.257510634941693 -0.449806210119741 0.768870750676006 0.545504670487749 -0.317943218324748 0.336680376355125 -1.51191376510992 2.13489387763245 0.406986534128673 0.219949792220543 0.227349557635923 -1.2246117440333 0.897329773989397 0.0957129777052676 -0.677706997050161 0.478813936292494 -0.0498920046731021 0.267675863523085 1.07224566963309 -1.55305050815006 0.39257115157539 0.537340668268594 -1.375771212626 0.398374734018405 -0.341917143459955 2.0845168560617 -0.065231683093422 -0.665566233717567 -0.791255595662094 -0.769182869524827 -1.41473371796406
1@ -0.818394818653549 1.8442886162004 -0.812804225497789 0.73827383448671 0.539176393028933 -0.412115060672128 -0.610248885585185 -0.111302843947625 0.755922125435238 -0.966897269500958 -0.315940001509118 0.275273229344461 0.676144907403432 0.323516385831069 0.319237226578062 1.23383653378547 0.741135144712165 -1.17022978051026 1.35532175063055 -0.711067955333166 0.0325018286613186 -0.327148494481732 -0.586709111012372 3.87484985475322 6.42219127568456 5.89116841948626 6.46540411740506 8.99299062245122 5.5290521684198 5.8227493449194 6.46625284516432 6.50345206599028 7.14004466695898 4.57033522238261 7.51300395310223 5.51784313641696 5.53673493268854 4.52033140465781 5.91931696521372 6.42362996817692 6.36403943933044 5.94595553687851 4.96414674064603 5.0177612824902 5.5687243453478 5.41067350545319 5.52258876364384 4.762797818167 7.26126593027357 5.2079579311485 4.99146581113663 4.90017819649833 6.10075297589933 3.72193869968592 5.63762587530219 4.72218724962112 6.08387315719428 7.10429758827141 5.7633492129579 6.6347101583076 6.87844268108544 5.32032635231163 -1.11887456397287 -0.323689930175074 1.33965916515071 -0.0140103532518506 -0.0441973581426241 1.31434791716913 0.0417998035616804 -1.66024418940298 -0.851760299959729 -0.23952256555802 -0.0744198519335422 0.988891678718816 -0.771342882779328 -0.584245585752539 -0.344840100904137 1.38350496569977 0.470913920465104 -1.17170615446979 1.10018565758704 1.36843490909993 0.300484672501398 0.0185794128966736 0.272676719483477 -0.754583748697352 0.942124576430347 1.6027224457416 0.240548711545559 -0.478724386951112 -0.778630629432939 1.11562332600411 0.501827916087034 -0.576251499699634 -0.489097652175479 0.266073829614396 0.420791183346136 -2.15307614671753 -0.413369280612152 0.451621029176308 -0.0101403442683933 -0.91427295263789 -1.12595932933506 0.397622745140296 -1.60940256623595 -1.15975841331308 -1.33091905511943 1.21068695416629 -1.74171612838043 0.194384771081396 0.240215244704906 -0.109583710676222 1.41089056165653 0.886112727091877 0.0279094251228364 1.59832972124871 -1.54853074779641 0.890459431249106 1.00775169618641 0.189807960135622 0.0759878116687681 1.47692231193217 0.664822553831157 -0.599648876299618 -0.523474441269485 0.0192219398202969 0.0971547493164112 -0.0718222612774423
1@ 0.434137999920626 0.884633453265648 -0.737056611022209 -0.720220427492258 2.31557544401451 1.31299797902281 -0.651333377339984 1.63214204634862 -0.56089094893535 1.53864151780672 -0.922771695478606 1.18829097834496 -1.13134022670156 1.79089458774831 1.59481006110868 -1.91238270829166 1.21414320007648 -0.547101132325688 0.0300123308216221 -0.65004392639556 1.9242686055582 6.00991071837356 5.5121999012231 7.1370618957907 8.37588334413057 5.98963335563563 6.12198087741096 7.09238125334147 8.33492038628657 7.45046620552642 7.47945968478224 6.6867959623392 5.86384551196866 7.39316882851939 7.2441789321801 5.57080908533279 6.98593503486205 7.85538370283077 6.70747278695022 4.0587675019036 6.32255505312784 5.16726045379752 6.23680193523232 6.00484672914037 6.4824979712833 6.59024039175944 6.08108653401084 7.08126640775613 5.55484320881459 6.84572313036751 6.58259944130097 6.64324919650073 4.54578440914302 6.73299444628496 6.79586420512803 7.51878980978622 5.20648442308746 5.74889860520218 6.49444525074218 5.89519992871054 5.97179547212403 7.51021344565424 5.41510027691012 4.83010470220794 6.09014637325374 5.74625729092216 7.76910158361349 7.02321402429283 5.69721485361326 6.48340230732891 7.56311977489031 5.79672483870079 5.7179066756032 7.37885306333011 6.10296160362789 0.125949289584985 -0.965219209859034 -1.46736714367901 0.586479551504063 1.42384446871743 -0.0283437765926755 1.77079073936891 -0.20576050487223 1.12731122119492 1.34175321968713 -0.359705724698573 -1.55131711568691 0.212931720287847 -0.00434295483214715 2.04092446054258 -0.260640131333589 -0.564559780156322 -1.16021722356038 -0.48130350354934 2.37055966537145 -0.0598747045709702 -0.939698491330923 -0.66189565204416 0.682477554188329 -0.857909891475741 -0.326658357131416 -0.764522673665036 -1.76379906381468 0.925587389550406 0.726792831850137 -0.55624186789839 -1.59602441902997 0.0623748087846867 0.592306476839829 -0.950525728824351 1.66807714675395 -0.815179974968851 0.806776290782079 0.648334110104816 -0.427318985561964 -1.1952722805352 0.250776746140882 1.44470050570941 -0.205179062579002 -1.16978968923555 -0.416660296510207 -0.745407859150145 -0.739624171182325 -0.661071640708286 -0.805979310488003 -0.619434089138054 -0.581920347040491 0.251262973979701
1@ 1.05201705445141 0.350387846287479 0.721956250126684 0.730168285124622 -1.28011105641756 -0.170237857869096 -0.319291498318282 -0.00625891488884889 1.74872379571213 0.267446530777422 -2.2611586143816 0.466743209101176 0.0904333488364797 0.554994840158306 -0.277838441442083 0.330707137578726 -0.73846501716018 -0.964309142813707 -0.719680587144526 -0.0734757943367993 1.16393639203382 -0.46347411919199 -0.226888927760467 6.99793401436546 8.87647436343891 7.65939375758186 7.68825878789117 7.26709645990306 8.4258662265474 6.84704345637585 7.33133793728403 6.83617512243066 8.2771131612434 7.71193193936559 8.57263865751418 7.83247524446516 7.80410656655497 6.43751883025142 7.99378851257469 6.54774259840656 8.17664353623556 8.30778263119558 5.97360009465148 7.35918953618293 8.35195222344729 8.9374519860369 5.03752618965624 6.47129952729535 6.73415833364552 6.95410281840807 6.36236248335436 7.0356742919097 8.86851520293289 6.96312082280725 9.35600561855139 6.53673529494528 6.87107569677524 6.19815829063024 5.69391325970434 7.37853990760312 5.21187358470885 6.40826138984568 6.69704537302376 6.80898254272667 7.06601610624104 8.02655376486731 8.38584109195889 6.36097344494588 8.56797993564036 5.64245061409502 -2.03862706925304 -0.109434472695971 -0.56368754060765 1.48375773098876 -2.72856043175671 1.45583725564236 -1.05543891137915 -1.53586254753537 -1.25833124953173 0.241874035446847 -0.960463673594186 0.406030632201154 1.42514490713284 -1.41345856981026 0.938174670100868 -0.70965870095928 0.150303114403616 1.37409145501658 0.856462167142539 1.3039312009661 -0.394823374512723 -0.725123758468119 0.366988834748189 1.03848260441381 -0.0773240875500463 -0.715225943362483 -0.487313997498464 -0.073351725957236 -0.374999509765168 -0.399946157582114 0.200460556788912 0.0657714006756058 2.42596061927937 -0.15429580791415 -0.834773645709739 1.10373504661114 -1.0251411971367 1.47601617112968 1.10607323848329 0.486552258739623 0.172393639035935 -3.28786159254684 1.0648006718188 -0.910146712908344 -0.214070267839988 1.27606341560667 -0.59856697913754 0.690461403823337 0.425353706077769 0.375966462227009 0.0167499536484832 -2.00785670840587 -1.18787396764859 -0.209456356744197 0.368609971381029 -0.0751078564655521 0.365416527709314 0.589861012238995
1@ -1.02393317262309 2.16394472103573 0.168398172918734 0.594123851027491 1.15648346680059 -0.259478682293952 1.39657580826231 1.02865070343738 -0.578863865476458 -1.00094931814156 0.799218247722881 0.200822184326222 -1.16258753786029 -1.42716900697207 0.961331216947888 1.58938900497279 -0.659172798110465 -0.130369066448251 -1.21904393265913 0.830792227380358 -0.221057155106823 -0.000291382777249687 0.232413238974487 -0.880098741472922 -0.999398054125261 -0.216636099669827 0.677040430086699 -0.173795382139127 0.0394631929653701 -1.62471383611315 5.57978868864579 5.21503031691804 4.99396243607017 4.48540557328156 4.43858756425002 6.57075528971599 5.86174971775977 4.61072718645815 6.07369841951643 4.7567534310837 6.21471642832686 5.63604145266049 5.82921383330725 5.24366170261478 6.06820886022256 6.28516110318546 4.99574094157873 3.79510851273138 6.06113056153346 4.42382886586925 6.00043529658503 5.68145811524684 6.50809875173731 4.53182699666159 7.32283920536795 3.77989249820775 6.93931934935735 5.62318243596853 6.3987590256592 5.53493420862313 8.10113844434654 5.17779595845197 5.00184849907988 5.61806393732722 4.57115561524906 6.90056419444887 5.67883974917636 5.99949277369982 4.56287287510799 5.77356687459962 4.28777220532538 -0.387020937923509 0.523316160554171 1.55746169560448 0.367053345974203 0.469195189114478 -0.953487558251721 -0.357527109061573 1.01826372026853 0.848581625072913 -0.401859549992044 -1.15268514010701 0.51383324711543 -0.230014762071085 0.427121336974349 -1.76516221219786 -1.45839441174421 1.28288577963346 0.42113494853311 -0.148890241246767 -0.642084151391937 -0.0425569837871612 -1.33687725445907 0.556906353595186 -1.12586767343351 1.26427170035954 0.358311412750571 -0.0136230303110741 -0.424707948051307 -0.914008685341004 1.28440938731877 0.372360652653226 -1.53630399700568 0.0510493578081342 0.697434022842707 0.194646115782402 -0.137748655050084 1.11574459271783 0.345476270006602 -0.967755642494679 0.106816042322063 -1.50287716631055 -0.240117129049942 -1.10603087019192 -0.0552912737377263 0.274684548453562 -0.171281873086752 0.398154542059416 -0.696251676120216 -0.162253299953921 -1.22107740385852 -1.03581766565018 1.44704304228958 -1.89007399697265 -0.0285890792922564 -0.303071044028228 0.145951854163918 -0.40690829346917
